"Neighborhood","House.Style","Overall.Qual","Year.Built","Exterior.1st","Exterior.2nd","Mas.Vnr.Area","Foundation","Bsmt.Qual","BsmtFin.Type.1","BsmtFin.SF.1","Total.Bsmt.SF","Gr.Liv.Area","Full.Bath","Kitchen.Qual","Fireplaces","Fireplace.Qu","Garage.Finish","Garage.Cars","SalePrice"
16,3,5,80,15,11,150,2,3,2,40,1444,1624,1,3,1,4,2,1,11.8947807074393
16,3,5,79,7,7,144,2,3,5,996,1056,1216,1,3,0,0,2,1,11.8130300574206
16,3,5,79,15,16,44,2,3,2,756,2136,2136,2,3,0,3,1,2,11.8342840637814
16,6,5,77,15,16,0,2,3,1,0,704,1728,1,3,1,4,1,1,11.8277362048103
16,8,6,92,7,7,0,2,3,5,939,1246,1246,1,3,2,4,2,2,12.0552497557956
16,3,5,89,7,7,203,2,3,3,600,1235,1235,1,3,0,4,1,2,11.4988265405907
16,6,7,94,9,9,309,2,3,3,445,924,2157,2,4,2,4,3,2,12.3282902782544
16,3,5,82,15,16,0,2,3,2,812,936,1128,1,3,0,4,1,1,11.6784399034478
16,6,8,46,13,14,0,3,3,6,1036,1360,3112,2,4,1,5,1,2,12.3673407931263
16,8,5,90,15,16,120,2,3,5,803,1106,1190,1,3,0,0,1,2,11.7943379244084
16,8,5,87,7,7,128,2,3,5,748,1144,1144,1,3,1,3,2,1,11.870599909242
16,3,5,85,4,4,0,2,2,4,623,1179,1364,1,3,1,4,2,1,11.7905572015685
16,3,6,88,15,16,175,2,3,3,565,1383,1383,1,3,0,0,2,1,11.8862116747142
16,3,6,86,15,16,632,2,3,3,203,1121,1336,1,3,1,3,2,2,11.9953516142145
16,8,5,84,15,16,272,2,3,4,678,1058,1370,1,3,1,3,2,1,11.9049675527463
16,3,6,84,15,16,0,2,3,4,914,1124,1124,1,3,1,3,3,1,11.9381932003746
16,7,5,107,9,9,0,2,4,6,943,943,943,1,3,2,3,1,2,11.8201160038101
16,3,6,82,15,16,176,2,3,5,824,1050,1050,1,4,0,0,2,1,11.9576112862317
16,3,5,80,9,9,0,2,3,6,658,1008,1008,1,3,0,0,2,1,11.8458198802436
16,3,6,79,15,16,522,2,3,1,0,216,1575,1,4,1,4,1,2,11.9511803959014
16,8,5,84,14,15,0,2,4,4,271,301,1145,1,3,0,0,1,2,11.7519423654407
16,3,5,84,15,16,0,2,3,2,488,1005,1005,1,3,1,3,1,1,11.8018567568224
16,3,5,83,7,7,0,2,3,3,144,1056,1056,1,3,0,0,3,1,11.7360690162844
16,3,7,69,4,4,0,2,3,1,0,929,2039,1,3,3,4,1,3,12.0257490913989
16,3,5,84,15,15,0,2,3,3,494,1015,1384,1,3,0,0,1,2,11.9766594812024
21,1,5,53,9,9,0,2,3,6,1018,2171,2640,2,3,1,4,2,3,12.1007121298723
16,1,6,75,14,15,0,2,3,1,0,784,1312,1,3,0,4,1,2,11.7519423654407
21,1,6,52,9,9,0,1,2,2,617,617,1310,2,3,0,0,1,1,11.6262541502772
21,3,5,82,9,9,0,2,3,3,415,833,833,1,4,0,4,1,1,11.6699292137799
21,3,5,49,9,9,0,1,3,1,0,1073,1073,1,3,0,4,1,1,11.5943211031742
21,1,4,28,9,9,0,1,2,1,0,448,720,1,2,0,2,1,1,11.3725133112535
21,3,5,48,13,14,0,1,3,3,821,1120,1130,1,3,1,4,1,2,11.6952470217642
21,1,4,38,14,15,0,1,2,1,0,1077,1760,1,3,1,3,1,2,11.289781913656
21,1,3,43,15,16,0,3,3,1,0,672,1214,1,3,0,4,1,3,11.5617156291397
21,1,5,28,15,16,0,2,3,4,664,954,2414,2,3,1,4,1,2,11.982929094216
21,1,5,64,15,16,0,2,2,5,626,796,1466,2,4,1,3,1,2,12.0435537160324
16,8,5,94,14,15,1047,2,3,5,516,1024,1086,1,3,1,4,2,2,11.9826165453777
16,1,6,90,15,16,0,2,3,3,600,912,1734,1,4,1,4,2,2,11.9766594812024
16,3,6,90,7,7,161,2,3,5,701,1135,1207,1,3,0,3,2,1,11.8981878657609
16,3,5,92,15,16,0,2,3,3,312,912,912,1,3,0,0,1,1,11.6526874073454
16,3,6,87,4,4,0,2,3,5,655,655,1194,1,3,1,2,3,2,11.979799201207
16,3,6,87,16,17,207,2,3,4,414,864,864,1,4,0,0,1,1,11.6952470217642
16,3,5,85,16,17,0,2,3,6,708,816,816,1,3,0,0,1,1,11.7745202026587
16,3,6,89,7,7,104,2,3,3,913,1313,1773,2,3,2,3,2,2,12.1172414318236
16,3,7,87,10,11,58,4,3,5,0,0,1472,2,4,1,4,1,2,11.9671807372478
16,6,7,90,10,11,0,2,3,5,636,1438,2448,3,3,2,4,2,2,12.5335762121686
16,3,5,85,9,9,0,2,3,4,1277,1484,1600,1,3,2,4,2,1,12.2428866186529
16,1,4,77,1,1,0,2,3,1,0,720,1192,1,3,0,0,2,0,11.8130300574206
16,3,5,78,15,16,0,2,4,1,0,0,1040,1,3,0,0,1,2,11.6036798282387
16,3,4,78,4,16,0,4,3,0,0,0,1040,1,3,0,0,1,2,11.6073261403917
16,3,5,87,4,16,0,2,3,2,369,1040,1040,1,3,0,3,2,1,11.80335376309
16,3,3,78,4,13,0,4,3,4,0,0,1040,2,3,0,0,1,2,11.3071305519906
16,3,5,88,4,4,0,2,3,1,0,1556,1556,2,3,0,4,2,0,11.6868787720937
16,3,5,87,4,16,0,2,3,5,179,1150,1150,1,3,0,3,2,1,11.8565151693603
16,3,5,89,4,4,0,2,3,6,781,1150,1150,1,3,0,4,2,1,11.8913619006905
16,6,6,94,14,15,266,2,3,4,512,660,1348,1,3,1,2,2,2,11.9511803959014
16,7,5,90,9,9,0,2,3,4,784,925,999,1,3,0,3,1,1,11.809319478024
16,3,7,90,15,16,0,2,3,2,809,1045,1045,1,3,0,3,1,2,11.6952470217642
16,3,5,90,15,16,0,2,3,4,468,864,864,1,3,0,5,1,1,11.5617156291397
16,7,5,90,9,9,0,2,3,5,953,1025,1025,1,3,0,4,3,0,11.7280368445872
21,6,5,28,6,6,0,3,2,1,0,716,2014,2,3,0,0,1,2,12.0376539939052
21,6,4,53,9,9,0,2,3,1,0,686,1328,1,3,0,4,1,1,11.580584113444
21,1,5,76,9,9,264,2,3,3,276,1212,1668,1,3,0,4,1,1,11.8130300574206
21,1,4,48,15,16,0,3,3,2,284,1147,1657,1,2,1,3,1,1,11.6217798698823
21,1,6,28,15,16,0,1,3,3,381,780,1416,1,4,0,0,1,2,11.9608112889623
21,6,7,28,1,16,0,5,3,3,208,712,1428,1,3,0,0,3,2,11.8486831606536
21,6,7,58,15,16,0,1,3,1,0,502,1004,1,4,1,1,1,1,11.5617156291397
21,3,6,58,15,16,0,1,3,1,0,813,813,1,4,0,0,1,1,11.6082356447746
21,1,4,28,9,9,0,3,3,1,0,938,1951,2,2,0,0,1,2,11.6217798698823
21,3,6,52,9,9,0,1,3,4,143,1032,1032,1,3,0,3,1,1,11.5898865061064
21,3,5,53,9,14,0,1,3,1,0,844,844,1,3,0,0,1,1,11.6217798698823
21,6,5,8,14,15,0,1,2,1,0,636,1750,1,5,0,3,1,1,11.7280368445872
21,3,4,78,9,9,0,2,3,1,0,576,864,1,3,0,0,2,1,11.5617156291397
21,1,6,48,13,14,0,1,2,1,0,648,1118,1,3,0,0,1,2,11.6613454700885
21,6,3,33,9,9,0,1,3,1,0,738,1376,1,3,0,0,1,1,11.4814347978789
21,3,5,83,15,16,0,2,3,6,576,960,960,1,3,0,3,1,2,11.8167269193019
21,1,5,52,9,9,145,3,3,1,0,816,1566,1,4,0,0,1,2,11.8422292121128
21,3,3,49,1,1,0,1,2,2,416,492,492,1,3,0,0,1,1,11.0267924537946
21,1,6,73,14,15,0,2,2,3,310,770,1182,1,3,0,4,1,1,11.6952470217642
21,3,3,83,14,15,0,2,3,5,256,1162,1163,1,3,0,0,1,1,11.7454251112085
21,3,3,48,15,16,0,3,3,1,0,798,840,1,2,0,0,1,1,11.0666383623418
21,6,6,38,1,1,0,5,2,1,0,1020,1928,2,2,0,3,1,1,11.8277362048103
21,6,4,28,1,14,0,1,3,1,0,1095,1774,2,3,0,4,1,3,11.3736633976367
21,5,7,42,15,16,0,1,4,3,390,880,1768,1,3,2,3,1,2,12.0015054797889
21,5,7,38,15,16,0,1,3,1,0,1226,2104,2,3,0,0,1,2,11.9511803959014
21,1,5,28,15,16,0,1,3,1,0,540,1440,1,3,0,0,1,1,11.2772031314492
21,5,7,44,9,9,0,1,3,1,0,815,1690,1,3,1,4,1,1,11.8775685785581
21,6,6,38,14,15,0,2,3,1,0,684,1368,1,3,0,1,1,1,11.6483650358641
21,6,7,48,15,16,0,1,2,1,0,596,1762,1,4,0,0,1,2,11.9640010843304
21,3,6,51,15,16,0,1,3,1,0,1200,1200,1,3,0,2,1,1,11.7360690162844
21,4,10,20,15,16,0,1,3,1,0,1107,3608,2,5,2,3,1,3,13.0710700830168
21,6,5,48,15,16,0,3,3,1,0,624,1248,2,3,0,3,3,0,11.4457167152768
21,3,5,86,7,7,0,2,3,1,0,960,960,1,3,0,0,1,2,11.7360690162844
12,2,3,46,15,16,0,1,3,1,0,1020,1020,1,2,0,4,1,0,11.0744205027839
4,3,4,69,16,17,0,2,3,3,266,788,788,1,3,2,3,1,0,11.5129254649702
4,1,6,67,9,9,0,1,3,1,0,972,1577,1,2,1,4,1,1,11.8508252535826
4,6,6,52,3,14,0,1,3,1,0,848,1827,1,3,1,4,1,1,12.2184951655287
4,1,6,75,6,6,0,2,3,5,399,1004,1664,2,3,2,4,1,2,11.9766594812024
21,1,5,67,9,9,0,2,4,3,507,793,1118,1,3,1,4,1,2,11.6944133410156
4,1,6,62,15,16,0,3,3,1,0,816,1176,1,3,1,4,1,2,11.6483301019764
4,1,5,64,9,9,0,1,4,1,0,896,1344,1,3,0,0,1,1,11.6526874073454
4,3,5,53,9,9,0,1,3,3,489,768,1015,1,3,0,0,1,1,11.3850920934603
4,1,4,75,1,1,0,4,3,6,0,0,912,1,3,0,0,1,0,11.2960124634067
21,3,6,53,9,9,0,1,3,4,397,1103,1103,1,4,1,4,1,2,11.6127707999399
4,3,5,49,15,17,0,2,3,2,616,616,616,1,3,0,0,1,1,11.3963916487143
4,2,5,50,9,9,0,1,3,1,0,993,1048,1,3,1,4,1,1,11.6351430976945
21,1,6,90,4,16,0,2,3,1,0,1595,2486,2,3,1,4,1,2,12.3013828253345
21,1,6,38,14,15,0,2,3,1,0,485,1635,1,4,0,3,1,1,11.6699292137799
21,3,4,69,15,16,0,2,3,1,0,693,693,1,2,0,0,1,0,10.8685684485797
12,1,4,52,9,9,0,1,3,1,0,596,1430,2,2,0,4,1,2,11.580584113444
12,6,5,38,1,11,0,1,2,1,0,396,1330,1,3,0,4,1,1,11.6656465519879
12,3,5,47,15,16,0,1,3,1,0,610,819,1,4,0,4,0,0,11.1844213979982
12,1,6,65,9,9,0,1,3,1,0,780,1376,2,3,1,4,1,1,11.6910716503537
12,1,5,66,15,16,0,2,3,1,0,803,1360,1,4,0,0,1,1,11.740061037554
12,3,3,50,15,16,0,1,3,1,0,1007,1077,1,3,1,4,1,1,11.418614785499
12,1,6,63,15,16,0,2,3,6,490,520,754,1,3,0,0,1,0,11.3445068133453
12,3,6,58,14,15,0,1,3,2,343,984,984,1,3,0,0,1,1,11.4075649493124
22,1,5,79,7,7,41,2,3,4,329,806,1422,1,3,1,3,1,1,11.8313791960888
22,3,6,92,4,4,0,2,3,1,0,1921,1921,2,3,0,3,1,2,11.9183905730784
22,3,5,78,15,9,0,4,4,6,0,0,1640,1,3,1,4,2,2,11.7829526021833
8,3,5,63,15,16,0,4,3,6,0,0,1032,1,3,1,3,1,1,11.7360690162844
26,3,5,64,15,17,0,1,3,1,0,830,879,1,3,0,0,1,1,11.289781913656
26,3,7,132,14,15,0,3,4,6,510,1073,1073,2,3,0,0,1,1,11.9640010843304
22,3,4,91,7,7,51,2,3,3,547,1051,1382,1,3,1,1,1,2,11.9049675527463
22,3,4,95,9,9,0,4,3,1,0,0,1296,2,3,0,0,1,2,11.4075649493124
22,3,6,91,7,7,0,2,3,6,663,1059,1068,1,3,0,0,2,1,11.9479493753199
22,3,5,95,7,7,305,2,3,5,779,1064,1064,1,3,1,3,1,2,11.9421070996957
22,8,5,94,14,15,97,2,3,2,328,1164,1320,1,3,2,2,2,2,12.0106658491876
22,8,6,92,7,11,0,2,3,6,456,912,934,1,3,0,0,1,1,11.7905572015685
22,3,5,94,10,11,0,2,3,5,773,1059,1059,1,3,0,2,3,1,11.8670972786908
22,6,6,106,7,7,203,2,3,5,209,672,1400,1,3,1,3,3,2,11.9150516718129
22,3,5,95,7,7,450,2,3,4,194,1176,1458,1,3,1,3,1,2,12.0137007528827
22,3,5,96,10,11,0,2,3,3,570,1461,1721,2,3,1,3,2,2,12.1007121298723
22,8,6,106,7,7,200,2,3,6,794,960,1040,1,3,1,2,1,2,11.9860492215522
22,3,5,105,10,11,99,2,3,3,483,1949,1949,2,3,0,3,2,2,11.9640010843304
22,1,5,86,9,9,0,2,3,5,57,1052,1920,2,4,1,4,1,2,12.0581525154536
22,3,5,83,15,11,0,2,3,5,306,1763,1779,1,3,1,4,1,2,12.0435537160324
22,8,4,93,14,15,0,2,3,6,648,648,960,0,3,0,0,1,1,11.8844890214027
22,3,5,84,6,16,0,2,3,3,988,1188,1437,1,3,1,3,1,2,12.0317192583854
5,3,7,95,10,11,123,2,4,3,810,1865,1830,1,3,2,4,1,2,12.5353763926728
5,3,5,91,16,17,0,2,4,3,104,1000,1000,1,3,2,3,1,2,12.0076217068063
5,1,7,81,4,1,0,2,3,4,603,1304,2287,2,3,1,3,3,2,12.3238556811866
22,7,5,99,7,7,153,3,4,6,535,782,810,1,3,0,4,1,2,11.7752897294377
22,3,5,102,7,11,0,2,3,5,762,864,894,1,3,1,2,1,2,11.8670972786908
5,1,7,108,14,15,0,3,4,6,397,430,1700,2,4,0,0,3,1,11.9076666097154
5,3,7,114,15,16,0,3,4,6,1082,1453,1453,1,4,1,3,2,2,12.1547793511426
8,3,4,82,9,9,0,2,3,3,799,967,1350,1,3,1,4,2,2,11.8913619006905
8,1,5,70,4,16,0,1,3,2,230,799,1150,1,3,2,3,1,1,11.7597855429018
8,6,5,76,9,9,0,2,3,6,603,896,2008,3,5,0,0,1,1,12.3238556811866
8,8,6,94,10,11,0,2,4,1,0,697,2201,2,4,1,4,1,2,12.5244172797888
8,5,6,63,4,16,0,1,3,3,425,1836,3672,3,4,2,4,1,2,12.9360337992128
8,8,5,90,10,11,96,2,3,5,612,1776,1560,2,3,1,2,3,2,12.1117619660589
8,3,5,80,15,16,232,4,0,1,0,0,1488,1,3,1,5,2,2,11.8130300574206
8,3,5,83,9,9,164,2,3,1,0,1057,1057,1,4,0,0,1,1,11.8277362048103
8,1,6,82,15,16,0,2,3,3,444,994,1855,2,3,0,4,1,1,11.8270060112765
8,1,6,81,9,9,0,2,3,2,468,1000,1609,1,3,0,0,1,1,11.9177236840907
8,3,5,82,15,16,0,4,3,0,0,0,1124,1,3,1,4,0,0,11.4403547721354
8,1,5,76,9,9,0,2,2,1,0,810,1456,1,3,1,3,1,1,11.4240942512636
23,3,6,113,15,17,85,2,4,6,1258,1298,1298,2,4,1,3,1,2,12.1007121298723
23,6,6,117,7,7,232,2,4,5,549,868,2559,2,5,1,3,2,2,12.2500895309469
23,6,8,121,14,15,125,3,4,6,380,777,1911,2,4,1,3,2,2,12.2783933071098
23,7,6,121,7,7,0,3,4,2,261,1344,1440,2,4,0,3,1,4,12.3216309861644
6,6,7,133,14,15,0,3,4,1,0,1308,1876,2,4,0,4,2,3,12.3449646443968
6,3,7,133,14,15,0,3,4,6,393,1208,1208,2,4,0,4,2,2,12.1205147571685
6,3,7,134,14,15,84,3,4,6,684,1199,1220,2,4,0,0,2,2,12.1756134380455
6,3,7,134,14,15,0,3,4,1,0,1286,1294,2,4,1,4,2,2,12.1749895321164
6,3,7,133,14,15,240,3,4,6,20,1614,1614,2,4,0,0,2,3,12.3081778684673
6,3,7,134,14,15,0,3,4,1,0,1498,1498,2,4,0,3,2,2,12.230277334227
6,6,7,134,14,15,0,3,4,6,464,1391,1962,2,4,0,4,2,3,12.3875563514251
6,3,6,134,14,15,0,3,4,6,1576,1836,1846,2,4,1,4,2,2,12.361172874393
6,3,8,133,14,15,198,3,5,6,1122,1570,1590,2,5,0,4,3,3,12.5943915948034
6,6,7,133,14,15,0,3,4,1,0,945,1809,2,4,0,0,2,2,12.25343321689
6,6,7,133,14,15,532,3,4,1,0,784,1596,2,4,0,2,2,2,12.106252310248
23,6,8,120,7,7,0,3,4,6,789,908,1915,2,4,1,3,3,2,12.3013828253345
5,3,5,92,15,16,621,2,3,3,812,1624,1582,2,3,0,0,1,2,12.1547793511426
5,8,6,97,10,11,0,2,3,5,938,938,988,1,3,2,3,1,2,12.1007121298723
5,3,7,103,10,11,0,2,4,5,655,1533,1533,2,4,2,3,1,2,12.5425448821514
5,3,6,96,10,11,0,2,4,2,853,1388,1388,2,3,1,1,2,2,11.9760303525248
6,7,5,124,14,15,0,3,4,6,298,870,914,1,3,0,4,1,2,11.9049675527463
6,3,5,124,14,15,0,3,4,1,0,1100,1100,1,3,0,0,2,2,11.8844890214027
6,6,6,123,14,15,68,3,4,1,0,781,1499,2,4,1,3,2,2,12.1388638958367
6,3,7,126,14,15,0,3,4,6,846,1425,1425,2,3,0,0,2,2,12.170445467887
6,3,5,123,14,15,0,3,4,5,716,990,990,1,3,0,0,1,2,11.9576112862317
6,3,7,128,14,15,244,3,4,6,1400,1525,1525,2,4,0,1,2,2,12.3673407931263
6,3,6,125,14,15,0,3,4,6,1200,1479,1494,2,4,0,3,2,2,12.2876526325226
6,3,7,127,14,15,183,3,4,5,1162,1588,1588,2,4,0,3,2,2,12.273731294004
6,6,7,127,14,15,0,3,4,6,500,842,1749,2,4,0,3,2,2,12.1858699382127
6,6,7,127,14,15,0,3,4,6,894,951,1779,2,4,1,3,3,2,12.2876526325226
6,6,7,130,14,15,0,3,4,6,700,916,1861,2,4,0,4,2,2,12.2060726455302
6,6,7,130,14,15,144,3,4,1,0,936,1776,2,4,1,3,2,2,12.16785143271
6,3,7,129,14,15,150,3,4,1,0,1541,1541,2,4,1,3,2,3,12.2307652581205
6,8,5,104,9,9,0,2,3,5,483,911,954,1,3,0,3,1,2,11.7943379244084
6,6,6,105,7,11,62,2,4,6,509,675,1388,1,3,0,0,1,1,11.9671807372478
6,8,6,106,7,7,123,2,3,5,595,995,1282,2,3,0,0,1,3,12.0668105781967
6,3,5,97,7,11,0,2,4,5,523,971,971,1,3,1,1,1,1,11.7636841833174
6,3,5,100,9,9,0,2,3,3,360,864,864,1,3,0,0,2,1,11.7636841833174
6,3,5,100,14,15,0,2,3,4,437,864,864,1,3,0,0,1,1,11.6944133410156
13,6,6,121,14,15,0,3,4,6,338,630,1320,2,3,0,4,1,2,11.8277362048103
6,6,8,130,14,15,210,3,4,6,932,1065,1989,2,4,1,4,3,2,12.4490188241406
6,6,7,130,14,15,199,3,4,6,456,826,1762,2,4,0,3,3,2,12.3104326608544
6,6,6,127,14,15,148,3,4,6,639,840,1755,2,3,1,3,2,2,12.273731294004
6,3,8,130,13,14,0,3,4,6,872,1348,1358,1,4,1,3,1,2,12.3013828253345
6,3,8,129,14,15,178,3,4,1,0,1753,1787,2,4,1,3,2,3,12.5245263766487
6,6,7,130,14,15,0,3,4,1,0,872,1909,2,4,0,2,2,2,12.1909590077201
6,3,7,130,14,15,295,3,4,6,986,1654,1654,2,4,0,0,1,3,12.3458345879053
6,6,8,127,14,15,261,3,4,6,920,1090,2214,2,4,1,3,3,3,12.5006061929311
6,6,7,124,14,15,0,3,4,1,0,1065,2049,2,4,1,3,1,2,12.2591393664669
6,6,7,123,14,15,0,3,4,6,685,930,1995,2,4,1,3,2,2,12.3758154201173
6,3,7,132,14,15,0,3,4,6,24,1860,1836,2,4,1,4,3,2,12.2869011981928
6,3,6,132,14,15,169,3,4,6,662,848,848,1,4,1,4,2,2,11.9569700550459
6,6,8,134,14,15,0,3,4,1,0,1079,1919,2,4,1,4,2,2,12.3597803701244
6,3,7,131,14,15,0,3,4,6,1000,1390,1390,2,4,0,0,2,2,12.2404740722475
6,3,6,131,14,15,120,3,4,6,340,1682,1700,2,4,0,0,2,2,12.2060726455302
6,6,7,134,14,15,0,3,4,1,0,851,1737,2,4,0,3,2,2,12.2217491249152
6,6,7,133,14,15,0,3,4,1,0,784,1611,2,4,0,4,2,2,12.1848490090785
6,3,7,133,14,15,196,3,4,6,24,1552,1552,2,4,0,3,2,3,12.2685778508816
6,6,7,132,14,15,0,3,4,1,0,860,1720,2,4,0,0,2,2,12.1884177102915
6,6,6,133,14,15,0,3,4,1,0,750,1500,2,4,0,0,2,2,12.0662357003424
6,6,6,133,14,15,0,3,4,1,0,728,1456,2,4,1,4,3,2,12.0075607293375
6,3,7,133,14,15,0,3,4,6,24,1310,1310,2,4,1,4,3,2,12.0136401449855
8,6,4,38,10,11,0,2,4,3,173,676,1436,2,3,0,0,1,2,11.4927227576527
8,3,5,87,7,11,132,2,3,4,176,1466,1466,1,2,2,4,3,2,11.9177236840907
8,3,4,79,15,16,0,2,2,2,836,836,1220,1,3,0,4,1,2,11.5327280922664
8,3,5,97,7,11,0,2,4,5,847,1176,1176,1,3,0,0,1,1,11.6944133410156
8,7,6,133,14,15,82,3,4,6,547,547,1072,2,3,0,0,3,2,11.8493977015914
8,7,6,133,14,15,82,3,4,6,547,547,1072,1,3,0,0,3,2,11.8670972786908
8,6,7,132,14,15,50,3,4,1,0,970,1709,2,4,0,0,1,2,11.805595078933
8,6,7,132,14,15,50,3,4,1,0,970,1709,2,4,0,0,1,2,11.7752897294377
8,6,7,132,14,15,50,3,4,1,0,970,1709,2,4,0,2,1,2,11.8313791960888
8,6,7,132,14,15,117,3,4,1,0,976,1708,2,4,0,0,1,2,11.7752897294377
8,1,4,76,14,15,0,2,2,1,0,624,936,1,3,0,4,1,1,11.4917018285186
8,1,6,43,1,1,0,1,2,1,0,832,1338,2,3,0,0,1,2,11.4295438560312
8,1,4,52,15,16,0,1,3,1,0,1093,1669,1,3,0,0,1,1,11.580584113444
8,1,5,52,1,1,0,1,3,4,392,784,1221,1,3,0,0,1,1,11.5607627943844
8,3,4,82,15,16,60,2,3,3,691,954,1482,2,3,1,4,1,2,11.7360690162844
26,4,4,40,15,16,0,3,3,1,0,795,2230,1,3,0,0,1,1,11.6826682395573
8,1,4,38,14,16,0,1,3,1,0,616,1273,1,4,0,0,1,1,11.7035458245789
26,6,5,44,14,15,0,3,3,1,0,686,1928,2,3,0,0,1,0,11.982929094216
26,1,6,68,15,9,0,2,3,2,388,940,1595,1,3,2,4,1,1,11.8493977015914
26,1,5,66,9,9,0,1,2,2,930,1058,1551,2,2,0,0,1,1,11.8277362048103
26,1,6,73,15,16,0,2,3,4,780,780,1340,1,3,0,4,1,1,11.7597855429018
26,6,7,54,15,14,0,1,3,5,424,624,1479,1,4,2,4,1,1,11.982929094216
7,6,5,42,15,16,0,1,4,1,0,747,1784,1,3,0,0,1,1,11.8414159318498
26,6,6,48,9,9,0,3,3,4,305,755,1510,1,3,0,3,1,1,11.9117015849276
26,1,5,54,15,16,0,1,3,1,0,1008,1522,2,3,0,4,3,0,11.5327280922664
7,5,7,47,9,14,0,1,3,1,0,818,1636,1,4,1,4,1,1,12.0257490913989
26,1,5,67,14,15,0,2,3,2,646,992,1465,2,3,2,3,1,1,11.7829526021833
26,1,5,69,15,16,0,2,2,2,384,824,1288,1,3,0,4,1,1,11.6262541502772
7,6,7,43,15,17,0,1,3,5,216,756,1717,1,4,1,4,1,3,11.8493977015914
7,6,6,48,15,17,0,3,3,1,0,817,1550,1,3,1,3,1,1,12.1807548375459
7,6,8,57,4,14,0,3,4,1,0,792,1517,1,4,2,4,1,2,12.3458345879053
7,1,5,68,15,16,0,2,4,4,602,901,1717,1,3,1,4,1,1,12.1756134380455
7,3,4,50,9,9,0,1,2,1,0,700,1180,1,2,1,4,1,1,11.8313791960888
7,1,7,57,13,16,270,1,3,5,526,1022,1671,2,3,1,4,1,2,12.2922503417712
7,6,7,60,15,16,0,1,3,1,0,637,1609,1,4,2,4,1,3,12.2035695153121
7,6,6,58,15,16,0,3,3,1,0,697,1801,1,3,1,4,1,2,12.2548628096996
7,3,6,84,12,13,0,3,3,5,296,1073,1811,1,5,1,4,3,2,12.3458345879053
7,3,5,105,10,11,459,2,4,5,1283,1430,1647,2,4,1,3,3,2,12.2899541295109
7,6,5,78,15,16,405,2,4,6,760,1168,2315,2,3,3,4,3,1,12.4568313638774
7,3,5,81,9,9,56,2,3,4,841,1165,1336,1,3,2,4,1,1,11.9640010843304
7,3,6,97,10,11,312,2,3,3,1110,1844,1844,2,4,1,3,2,2,12.3149270504423
12,3,5,70,9,9,0,2,3,3,305,976,976,1,3,0,3,1,1,11.5327280922664
12,1,6,54,9,9,0,3,3,5,374,861,1285,1,3,0,1,3,2,11.8872438440816
12,3,4,53,15,16,0,1,2,1,0,432,672,1,3,0,0,0,0,11.1844213979982
12,3,4,53,9,9,0,1,3,1,0,641,641,1,2,0,4,1,1,11.3504065354725
12,3,4,64,15,16,0,1,3,5,285,951,951,1,3,0,0,1,1,11.5759002641316
12,1,6,85,9,9,327,2,3,1,0,967,1638,2,4,0,0,1,1,11.8422292121128
12,1,4,48,9,9,0,2,3,3,637,637,1336,1,3,0,0,1,1,11.5898865061064
12,3,3,73,15,16,0,4,3,1,0,0,729,1,3,0,3,1,0,10.8530002719012
12,3,2,77,1,1,0,2,3,4,50,480,480,0,3,0,0,1,1,10.4719498091105
12,1,5,79,16,17,0,2,3,1,0,660,1396,2,3,0,0,0,0,11.6526874073454
12,1,3,44,9,9,0,3,2,1,0,216,936,1,3,0,4,2,0,11.2644641056717
7,3,8,133,6,6,473,3,5,6,1573,1573,1778,2,5,1,4,3,2,12.8346813049525
7,3,8,132,6,6,186,3,5,6,1564,1594,1646,2,4,1,4,3,2,12.6115377536383
15,3,6,106,10,11,0,2,3,1,0,1664,1664,2,3,0,4,1,2,11.8844890214027
15,3,8,129,14,15,0,3,5,1,0,1491,1491,2,4,0,4,2,2,12.2500895309469
15,7,6,105,10,8,90,2,4,6,975,975,1004,1,3,0,0,1,2,11.8130300574206
15,8,6,103,10,11,257,2,3,6,576,1128,1210,2,3,0,4,1,2,11.9049675527463
15,3,7,116,14,15,70,2,3,1,0,1907,1959,3,3,0,0,1,3,12.0494188354848
27,6,7,117,9,9,293,3,4,6,965,1210,2519,2,4,2,4,2,2,12.7218858108072
27,3,6,86,10,11,0,2,4,4,909,1632,1650,1,3,2,4,1,2,12.4322675367681
27,3,8,109,10,11,653,2,4,1,0,1686,1707,2,3,1,3,2,2,12.3371009079366
27,3,7,118,7,7,54,2,4,5,1053,1309,1339,2,3,1,3,3,2,12.1007121298723
27,6,7,118,9,9,0,6,4,2,1216,1216,2514,2,3,0,1,3,2,12.4292161968444
27,3,6,128,14,15,0,6,4,6,1136,1381,1403,2,4,0,0,1,2,12.2160229763833
27,3,8,130,14,15,630,3,5,6,1274,1800,1800,2,4,1,4,3,3,12.6523597481586
27,3,8,133,14,15,208,3,5,6,1460,1868,2028,2,4,2,4,2,3,12.8209879778205
27,3,9,133,14,15,382,3,4,6,1455,1838,1838,2,5,1,4,3,3,12.7935814940671
15,3,1,79,5,15,0,2,5,6,0,0,1600,1,3,0,0,1,1,11.308358299229
15,7,7,125,9,9,200,3,4,6,1243,1288,1368,2,3,0,0,3,4,12.2783933071098
15,3,6,126,14,15,116,3,5,6,897,1216,1216,2,3,0,4,1,2,12.0076217068063
15,3,6,126,14,15,443,3,5,6,1201,1237,1337,2,3,0,0,3,2,11.9414558460094
