"Neighborhood","House.Style","Overall.Qual","Year.Built","Exterior.1st","Exterior.2nd","Mas.Vnr.Area","Foundation","Bsmt.Qual","BsmtFin.Type.1","BsmtFin.SF.1","Total.Bsmt.SF","Gr.Liv.Area","Full.Bath","Kitchen.Qual","Fireplaces","Fireplace.Qu","Garage.Finish","Garage.Cars","SalePrice"
24,3,8,129,6,6,0,3,5,8,0,1568,1568,2,3,1,6,4,2,12.3059179804999
28,3,8,123,4,4,0,3,5,6,437,1494,1494,1,1,1,4,3,2,12.5061772379805
28,3,6,105,10,11,0,2,5,2,767,1208,1208,1,5,1,6,4,2,12.0137007528827
10,3,8,108,15,16,0,2,5,5,1009,1235,1235,1,5,3,6,3,2,12.273731294004
10,3,8,108,15,16,0,2,5,5,860,1036,1036,1,3,1,6,3,2,12.1441972418121
10,3,8,108,15,16,0,2,5,5,807,1226,1226,1,3,1,3,3,2,12.1547793511426
10,3,8,106,15,11,0,2,5,5,652,1226,1226,1,3,1,6,3,2,12.0435537160324
28,3,9,109,16,17,0,2,3,5,1810,1842,1842,0,3,1,4,3,3,12.8609986132699
20,3,5,100,10,11,144,2,5,5,962,1153,1193,2,5,0,5,3,2,11.8947807074393
20,8,7,96,9,9,143,2,7,8,0,570,1920,3,3,1,6,4,2,12.0435537160324
20,3,7,96,4,7,0,2,7,3,297,1568,2156,2,5,1,4,4,2,12.4780063610138
20,6,6,96,7,7,420,2,7,2,404,708,1416,2,5,1,6,4,2,12.1001564199386
20,6,6,96,7,7,220,2,7,3,619,1054,2654,2,3,1,4,5,2,12.4292161968444
20,6,6,100,14,15,288,2,7,7,247,732,1790,1,5,1,6,4,2,12.0146094308189
20,3,7,95,7,7,264,2,7,3,553,1334,1334,2,5,0,3,4,2,12.0106658491876
20,3,7,97,7,7,168,2,7,8,0,1164,1164,1,5,0,1,5,2,11.8493977015914
16,8,5,95,14,15,0,3,7,2,400,980,980,2,5,0,1,3,1,11.8167269193019
16,3,5,96,9,9,0,2,7,2,758,1051,1051,1,5,0,6,4,2,11.8635823365834
16,6,5,96,7,7,300,2,5,2,361,900,1770,1,5,0,1,4,2,11.9511803959014
16,3,6,96,7,7,203,2,7,2,760,976,976,1,3,1,3,4,2,11.9671807372478
16,3,5,96,7,7,168,2,7,3,1016,1052,1052,1,5,0,1,4,1,11.8386256046095
16,7,5,96,7,7,0,2,5,5,744,833,898,1,5,0,1,4,1,11.8493977015914
16,3,5,94,10,11,0,2,7,3,799,1051,1051,1,5,0,1,4,1,11.7312574592872
16,8,5,95,9,9,140,3,7,2,602,1141,1141,1,5,0,1,5,1,11.9703503120091
16,3,5,93,9,9,166,2,7,5,661,864,1200,1,3,0,4,5,2,11.8913619006905
20,6,6,99,7,7,252,2,7,7,416,825,1993,2,5,1,4,4,2,12.1547793511426
16,3,5,89,15,16,0,2,7,7,915,1050,1050,1,5,0,6,5,1,11.8240798936072
16,3,5,86,14,15,0,2,7,3,521,864,864,1,5,0,6,5,2,11.7745202026587
16,3,5,87,9,9,122,2,7,6,528,1626,1712,2,5,0,1,3,2,11.8844890214027
16,3,6,93,4,15,0,3,7,2,901,1187,1565,2,3,2,6,4,1,12.1329641737095
16,3,6,92,7,7,425,2,7,3,553,1251,1251,1,5,2,4,4,1,11.982929094216
16,3,6,92,7,7,112,2,7,2,260,1008,1488,1,5,1,4,3,2,12.0257490913989
16,6,5,92,7,7,0,2,7,2,360,720,1440,1,5,1,5,3,2,11.9671807372478
16,8,6,86,7,7,105,2,7,2,513,588,1095,1,5,0,1,4,1,11.8493977015914
16,3,5,86,10,11,85,2,7,7,567,1008,1053,1,1,0,4,4,2,11.9183905730784
16,3,5,88,15,16,88,2,7,2,632,1248,1248,1,5,0,1,5,1,11.9283409039316
16,3,6,62,9,9,0,2,7,3,574,816,816,1,5,1,3,5,1,11.7737500832521
16,3,5,82,4,4,0,2,7,3,486,1008,1008,1,5,1,4,4,1,11.8277362048103
16,3,5,75,4,4,0,2,7,8,0,938,1043,1,5,1,4,5,1,11.8277362048103
4,1,4,74,9,9,0,2,7,2,384,747,1230,1,5,0,1,5,1,11.7084922485142
4,3,4,51,15,16,0,3,5,8,0,440,869,1,2,0,6,2,0,11.3562716549249
4,3,4,54,9,9,108,3,4,8,0,600,747,1,5,0,1,5,2,11.2885311317544
4,1,5,36,1,11,0,3,4,8,0,504,1252,1,5,0,1,5,2,11.7519423654407
16,3,5,89,16,17,0,2,7,3,915,1251,1433,1,5,1,4,5,2,11.9891596439666
16,3,5,80,15,11,150,2,7,6,40,1444,1624,1,5,1,4,4,1,11.8947807074393
16,3,5,79,7,7,144,2,7,2,996,1056,1216,1,5,0,1,4,1,11.8130300574206
16,3,5,79,15,16,44,2,7,6,756,2136,2136,2,5,0,6,5,2,11.8342840637814
16,1,6,69,15,16,0,2,7,3,403,806,1578,1,2,2,6,5,1,11.7981044072039
16,6,5,77,15,16,0,2,7,8,0,704,1728,1,5,1,4,5,1,11.8277362048103
16,3,5,82,9,9,0,2,7,3,486,936,936,1,5,0,1,5,1,11.7035458245789
16,3,5,95,10,11,0,2,7,8,0,1584,1584,2,5,0,1,5,2,11.6868787720937
16,8,6,92,7,7,0,2,7,2,939,1246,1246,1,5,2,4,4,2,12.0552497557956
16,3,5,89,7,7,203,2,7,7,600,1235,1235,1,5,0,4,5,2,11.4988265405907
16,6,7,94,9,9,309,2,7,7,445,924,2157,2,3,2,4,3,2,12.3282902782544
16,3,5,82,15,16,0,2,7,6,812,936,1128,1,5,0,4,5,1,11.6784399034478
16,6,8,46,13,14,0,3,7,5,1036,1360,3112,2,3,1,2,5,2,12.3673407931263
16,3,6,91,9,9,332,2,7,8,0,1008,1008,1,5,0,1,4,2,11.8130300574206
16,8,5,90,15,16,120,2,7,2,803,1106,1190,1,5,0,1,5,2,11.7943379244084
16,8,5,87,7,7,128,2,7,2,748,1144,1144,1,5,1,6,4,1,11.870599909242
16,3,5,85,4,4,0,2,4,3,623,1179,1364,1,5,1,4,4,1,11.7905572015685
16,3,6,88,15,16,175,2,7,7,565,1383,1383,1,5,0,1,4,1,11.8862116747142
16,3,6,86,15,16,632,2,7,7,203,1121,1336,1,5,1,6,4,2,11.9953516142145
16,8,5,84,15,16,272,2,7,3,678,1058,1370,1,5,1,6,4,1,11.9049675527463
16,3,5,85,15,16,0,2,7,7,895,1092,1092,1,5,1,6,3,1,11.8565151693603
16,3,6,84,15,16,0,2,7,3,914,1124,1124,1,5,1,6,3,1,11.9381932003746
16,3,5,85,7,7,64,2,7,3,360,1070,1236,1,3,1,3,5,1,11.808947661697
16,7,5,107,9,9,0,2,5,5,943,943,943,1,5,2,6,5,2,11.8201160038101
16,3,6,82,15,16,176,2,7,2,824,1050,1050,1,3,0,1,4,1,11.9576112862317
16,3,6,82,15,4,0,2,7,8,0,1367,1375,1,5,1,6,5,2,11.8493977015914
16,3,5,80,9,9,0,2,7,5,658,1008,1008,1,5,0,1,4,1,11.8458198802436
16,3,6,79,15,16,522,2,7,8,0,216,1575,1,3,1,4,5,2,11.9511803959014
16,8,5,84,14,15,0,2,5,3,271,301,1145,1,5,0,1,5,2,11.7519423654407
16,3,5,84,15,16,0,2,7,6,488,1005,1005,1,5,1,6,5,1,11.8018567568224
16,3,5,83,7,7,0,2,7,7,144,1056,1056,1,5,0,1,3,1,11.7360690162844
16,3,5,79,9,9,0,2,7,7,741,884,884,1,5,0,6,3,1,11.8635823365834
16,3,7,69,4,4,0,2,7,8,0,929,2039,1,5,3,4,5,3,12.0257490913989
16,3,5,84,15,15,0,2,7,7,494,1015,1384,1,5,0,1,5,2,11.9766594812024
21,1,5,53,9,9,0,2,7,5,1018,2171,2640,2,5,1,4,4,3,12.1007121298723
16,1,6,75,14,15,0,2,7,8,0,784,1312,1,5,0,4,5,2,11.7519423654407
21,1,6,52,9,9,0,1,4,6,617,617,1310,2,5,0,1,5,1,11.6262541502772
21,3,3,58,14,15,0,3,7,8,0,713,713,1,3,0,6,5,1,11.5109234622996
21,3,5,82,9,9,0,2,7,7,415,833,833,1,3,0,4,5,1,11.6699292137799
21,3,5,49,9,9,0,1,7,8,0,1073,1073,1,5,0,4,5,1,11.5943211031742
16,3,3,57,15,16,0,2,7,8,0,715,715,1,5,0,1,5,2,11.1272629841582
21,1,4,28,9,9,0,1,4,8,0,448,720,1,2,0,3,5,1,11.3725133112535
21,3,5,48,13,14,0,1,7,7,821,1120,1130,1,5,1,4,5,2,11.6952470217642
21,6,6,43,9,9,0,2,7,7,338,663,1595,2,5,1,4,5,2,11.9544010106014
21,1,4,38,14,15,0,1,4,8,0,1077,1760,1,5,1,6,5,2,11.289781913656
21,1,3,43,15,16,0,3,7,8,0,672,1214,1,5,0,4,5,3,11.5617156291397
21,1,5,28,15,16,0,2,7,3,664,954,2414,2,5,1,4,5,2,11.982929094216
21,1,5,64,15,16,0,2,4,2,626,796,1466,2,3,1,6,5,2,12.0435537160324
16,3,6,93,15,16,101,2,7,7,643,1088,1324,2,5,1,6,4,2,11.982929094216
16,8,5,94,14,15,1047,2,7,2,516,1024,1086,1,5,1,4,4,2,11.9826165453777
16,8,6,91,7,7,379,2,7,2,580,1083,1146,1,5,1,4,5,1,12.0137007528827
16,1,6,90,15,16,0,2,7,7,600,912,1734,1,3,1,4,4,2,11.9766594812024
16,3,6,90,7,7,161,2,7,2,701,1135,1207,1,5,0,6,4,1,11.8981878657609
16,3,5,92,15,16,0,2,7,7,312,912,912,1,5,0,1,5,1,11.6526874073454
16,3,6,87,4,4,0,2,7,2,655,655,1194,1,5,1,3,3,2,11.979799201207
16,3,6,87,16,17,207,2,7,3,414,864,864,1,3,0,1,5,1,11.6952470217642
16,3,5,85,16,17,0,2,7,5,708,816,816,1,5,0,1,5,1,11.7745202026587
16,3,6,89,7,7,104,2,7,7,913,1313,1773,2,5,2,6,4,2,12.1172414318236
16,3,7,87,10,11,58,4,7,2,0,0,1472,2,3,1,4,5,2,11.9671807372478
16,6,7,90,10,11,0,2,7,2,636,1438,2448,3,5,2,4,4,2,12.5335762121686
16,3,5,85,9,9,0,2,7,3,1277,1484,1600,1,5,2,4,4,1,12.2428866186529
16,1,4,78,3,16,0,2,7,7,455,910,1521,1,3,0,6,5,1,11.901583454762
16,1,4,77,1,1,0,2,7,8,0,720,1192,1,5,0,1,4,0,11.8130300574206
16,3,5,78,15,16,0,2,5,8,0,0,1040,1,5,0,1,5,2,11.6036798282387
16,3,4,78,4,16,0,4,7,4,0,0,1040,1,5,0,1,5,2,11.6073261403917
16,3,5,87,4,16,0,2,7,6,369,1040,1040,1,5,0,6,4,1,11.80335376309
16,3,3,78,4,13,0,4,7,3,0,0,1040,2,5,0,1,5,2,11.3071305519906
16,3,3,77,13,14,340,4,2,4,0,0,1040,2,5,0,1,5,2,11.3793940723457
16,3,3,78,13,13,0,2,5,4,0,0,1040,2,5,0,1,5,2,11.4457167152768
16,3,5,88,4,4,0,2,7,8,0,1556,1556,2,5,0,4,4,0,11.6868787720937
16,3,5,87,4,16,0,2,7,2,179,1150,1150,1,5,0,6,4,1,11.8565151693603
16,3,5,89,4,4,0,2,7,5,781,1150,1150,1,5,0,4,4,1,11.8913619006905
16,6,6,94,14,15,266,2,7,3,512,660,1348,1,5,1,3,4,2,11.9511803959014
16,7,5,90,9,9,0,2,7,3,784,925,999,1,5,0,6,5,1,11.809319478024
16,3,7,90,15,16,0,2,7,6,809,1045,1045,1,5,0,6,5,2,11.6952470217642
16,3,5,90,15,16,0,2,7,3,468,864,864,1,5,0,2,5,1,11.5617156291397
16,7,5,90,9,9,0,2,7,2,953,1025,1025,1,5,0,4,3,0,11.7280368445872
21,6,5,28,6,6,0,3,4,8,0,716,2014,2,5,0,1,5,2,12.0376539939052
21,6,4,53,9,9,0,2,7,8,0,686,1328,1,5,0,4,5,1,11.580584113444
21,1,5,76,9,9,264,2,7,7,276,1212,1668,1,5,0,4,5,1,11.8130300574206
21,1,4,48,15,16,0,3,7,6,284,1147,1657,1,2,1,6,5,1,11.6217798698823
21,1,6,28,15,16,0,1,7,7,381,780,1416,1,3,0,1,5,2,11.9608112889623
21,6,7,53,15,16,0,1,7,6,16,728,1641,1,1,1,4,5,2,12.0895388292742
21,6,7,28,1,16,0,5,7,7,208,712,1428,1,5,0,1,3,2,11.8486831606536
21,6,7,58,15,16,0,1,7,8,0,502,1004,1,3,1,5,5,1,11.5617156291397
21,3,6,58,15,16,0,1,7,8,0,813,813,1,3,0,1,5,1,11.6082356447746
21,1,4,28,9,9,0,3,7,8,0,938,1951,2,2,0,1,5,2,11.6217798698823
21,3,6,52,9,9,0,1,7,3,143,1032,1032,1,5,0,6,5,1,11.5898865061064
21,3,5,53,9,14,0,1,7,8,0,844,844,1,5,0,1,5,1,11.6217798698823
21,6,5,8,14,15,0,1,4,8,0,636,1750,1,1,0,6,5,1,11.7280368445872
21,3,4,78,9,9,0,2,7,8,0,576,864,1,5,0,1,4,1,11.5617156291397
21,1,6,48,13,14,0,1,4,8,0,648,1118,1,5,0,1,5,2,11.6613454700885
21,6,3,33,9,9,0,1,7,8,0,738,1376,1,5,0,1,5,1,11.4814347978789
21,3,5,83,15,16,0,2,7,5,576,960,960,1,5,0,6,5,2,11.8167269193019
21,1,5,52,9,9,145,3,7,8,0,816,1566,1,3,0,1,5,2,11.8422292121128
21,3,3,49,1,1,0,1,4,6,416,492,492,1,5,0,1,5,1,11.0267924537946
21,1,6,73,14,15,0,2,4,7,310,770,1182,1,5,0,4,5,1,11.6952470217642
21,3,3,83,14,15,0,2,7,2,256,1162,1163,1,5,0,1,5,1,11.7454251112085
21,3,3,48,15,16,0,3,7,8,0,798,840,1,2,0,1,5,1,11.0666383623418
21,6,6,38,1,1,0,5,4,8,0,1020,1928,2,2,0,6,5,1,11.8277362048103
21,6,4,28,1,14,0,1,7,8,0,1095,1774,2,5,0,4,5,3,11.3736633976367
21,5,7,42,15,16,0,1,5,7,390,880,1768,1,5,2,6,5,2,12.0015054797889
21,5,7,38,15,16,0,1,7,8,0,1226,2104,2,5,0,1,5,2,11.9511803959014
21,1,5,28,15,16,0,1,7,8,0,540,1440,1,5,0,1,5,1,11.2772031314492
21,5,7,44,9,9,0,1,7,8,0,815,1690,1,5,1,4,5,1,11.8775685785581
21,6,6,38,14,15,0,2,7,8,0,684,1368,1,5,0,5,5,1,11.6483650358641
21,6,7,48,15,16,0,1,4,8,0,596,1762,1,3,0,1,5,2,11.9640010843304
21,3,6,51,15,16,0,1,7,8,0,1200,1200,1,5,0,3,5,1,11.7360690162844
21,4,10,20,15,16,0,1,7,8,0,1107,3608,2,1,2,6,5,3,13.0710700830168
21,6,5,48,15,16,0,3,7,8,0,624,1248,2,5,0,6,3,0,11.4457167152768
21,3,5,86,7,7,0,2,7,8,0,960,960,1,5,0,1,5,2,11.7360690162844
12,2,3,46,15,16,0,1,7,8,0,1020,1020,1,2,0,4,5,0,11.0744205027839
4,3,4,69,16,17,0,2,7,7,266,788,788,1,5,2,6,5,0,11.5129254649702
4,1,6,67,9,9,0,1,7,8,0,972,1577,1,2,1,4,5,1,11.8508252535826
4,6,6,52,3,14,0,1,7,8,0,848,1827,1,5,1,4,5,1,12.2184951655287
4,1,6,75,6,6,0,2,7,2,399,1004,1664,2,5,2,4,5,2,11.9766594812024
21,1,5,67,9,9,0,2,5,7,507,793,1118,1,5,1,4,5,2,11.6944133410156
4,1,6,62,15,16,0,3,7,8,0,816,1176,1,5,1,4,5,2,11.6483301019764
4,1,5,64,9,9,0,1,5,8,0,896,1344,1,5,0,1,5,1,11.6526874073454
4,1,3,58,1,1,0,2,7,7,347,728,1162,1,5,0,4,5,1,11.2252433925184
4,3,5,53,9,9,0,1,7,7,489,768,1015,1,5,0,1,5,1,11.3850920934603
4,1,4,75,1,1,0,4,7,5,0,0,912,1,5,0,1,5,0,11.2960124634067
4,1,5,56,9,9,0,1,7,8,0,1042,1576,1,5,1,4,5,1,11.9117015849276
4,1,5,58,9,9,0,1,7,8,0,741,1324,1,3,0,1,5,1,11.6082356447746
21,3,6,53,9,9,0,1,7,3,397,1103,1103,1,3,1,4,5,2,11.6127707999399
4,3,5,49,15,17,0,2,7,6,616,616,616,1,5,0,1,5,1,11.3963916487143
4,2,5,50,9,9,0,1,7,8,0,993,1048,1,5,1,4,5,1,11.6351430976945
4,3,5,53,9,9,0,1,7,8,0,816,816,1,5,0,4,5,1,11.5991031612113
21,1,6,90,4,16,0,2,7,8,0,1595,2486,2,5,1,4,5,2,12.3013828253345
4,3,4,98,7,7,160,2,7,2,789,960,960,1,5,0,4,5,2,11.7675676833438
21,1,6,38,14,15,0,2,7,8,0,485,1635,1,3,0,6,5,1,11.6699292137799
21,3,4,69,15,16,0,2,7,8,0,693,693,1,2,0,1,5,0,10.8685684485797
12,1,4,52,9,9,0,1,7,8,0,596,1430,2,2,0,4,5,2,11.580584113444
12,6,5,38,1,11,0,1,4,8,0,396,1330,1,5,0,4,5,1,11.6656465519879
12,3,5,47,15,16,0,1,7,8,0,610,819,1,3,0,4,2,0,11.1844213979982
12,1,6,65,9,9,0,1,7,8,0,780,1376,2,5,1,4,5,1,11.6910716503537
12,1,5,66,15,16,0,2,7,8,0,803,1360,1,3,0,1,5,1,11.740061037554
12,3,3,50,15,16,0,1,7,8,0,1007,1077,1,5,1,4,5,1,11.418614785499
12,1,6,63,15,16,0,2,7,5,490,520,754,1,5,0,1,5,0,11.3445068133453
12,3,6,58,14,15,0,1,7,6,343,984,984,1,5,0,1,5,1,11.4075649493124
22,1,5,79,7,7,41,2,7,3,329,806,1422,1,5,1,6,5,1,11.8313791960888
22,3,6,92,4,4,0,2,7,8,0,1921,1921,2,5,0,6,5,2,11.9183905730784
22,3,5,78,15,9,0,4,5,5,0,0,1640,1,5,1,4,4,2,11.7829526021833
5,8,5,86,15,8,120,2,7,3,300,1062,1352,1,3,0,6,5,1,11.7752897294377
8,3,5,63,15,16,0,4,7,5,0,0,1032,1,5,1,6,5,1,11.7360690162844
26,3,5,64,15,17,0,1,7,8,0,830,879,1,5,0,1,5,1,11.289781913656
26,3,7,132,14,15,0,3,5,5,510,1073,1073,2,5,0,1,5,1,11.9640010843304
22,3,4,91,7,7,51,2,7,7,547,1051,1382,1,5,1,5,5,2,11.9049675527463
22,3,4,95,9,9,0,4,7,8,0,0,1296,2,5,0,1,5,2,11.4075649493124
22,3,6,91,7,7,0,2,7,5,663,1059,1068,1,5,0,1,4,1,11.9479493753199
22,3,5,95,7,7,305,2,7,2,779,1064,1064,1,5,1,6,5,2,11.9421070996957
22,8,5,94,14,15,97,2,7,6,328,1164,1320,1,5,2,3,4,2,12.0106658491876
22,8,6,92,7,11,0,2,7,5,456,912,934,1,5,0,1,5,1,11.7905572015685
22,3,5,94,10,11,0,2,7,2,773,1059,1059,1,5,0,3,3,1,11.8670972786908
22,3,5,96,10,11,188,2,7,3,673,1051,1159,1,5,1,3,5,1,11.9703503120091
22,6,6,106,7,7,203,2,7,2,209,672,1400,1,5,1,6,3,2,11.9150516718129
22,3,5,95,7,7,450,2,7,3,194,1176,1458,1,5,1,6,5,2,12.0137007528827
22,3,5,96,10,11,0,2,7,7,570,1461,1721,2,5,1,6,4,2,12.1007121298723
22,8,6,106,7,7,200,2,7,5,794,960,1040,1,5,1,3,5,2,11.9860492215522
22,3,5,105,10,11,0,2,5,8,0,1967,1967,2,5,0,1,3,2,11.9608112889623
22,3,5,105,10,11,99,2,7,7,483,1949,1949,2,5,0,6,4,2,11.9640010843304
22,1,5,86,9,9,0,2,7,2,57,1052,1920,2,3,1,4,5,2,12.0581525154536
22,3,5,85,15,16,67,2,7,7,168,1134,1803,2,5,1,6,4,2,11.9511803959014
22,3,5,83,15,11,0,2,7,2,306,1763,1779,1,5,1,4,5,2,12.0435537160324
22,3,5,52,4,16,65,1,7,8,0,872,872,1,2,1,4,5,1,11.5617156291397
22,8,4,93,14,15,0,2,7,5,648,648,960,0,5,0,1,5,1,11.8844890214027
22,3,5,84,6,16,0,2,7,7,988,1188,1437,1,5,1,6,5,2,12.0317192583854
5,3,7,95,10,11,123,2,5,7,810,1865,1830,1,5,2,4,5,2,12.5353763926728
5,3,5,91,16,17,0,2,5,7,104,1000,1000,1,5,2,6,5,2,12.0076217068063
5,1,7,81,4,1,0,2,7,3,603,1304,2287,2,5,1,6,3,2,12.3238556811866
22,7,5,99,7,7,153,3,5,5,535,782,810,1,5,0,4,5,2,11.7752897294377
22,3,5,102,7,11,0,2,7,2,762,864,894,1,5,1,3,5,2,11.8670972786908
5,1,7,108,14,15,0,3,5,5,397,430,1700,2,3,0,1,3,1,11.9076666097154
5,3,7,114,15,16,0,3,5,5,1082,1453,1453,1,3,1,6,4,2,12.1547793511426
8,3,4,82,9,9,0,2,7,7,799,967,1350,1,5,1,4,4,2,11.8913619006905
8,1,5,70,4,16,0,1,7,6,230,799,1150,1,5,2,6,5,1,11.7597855429018
8,6,5,76,9,9,0,2,7,5,603,896,2008,3,1,0,1,5,1,12.3238556811866
8,8,6,94,10,11,0,2,5,8,0,697,2201,2,3,1,4,5,2,12.5244172797888
8,6,6,56,16,11,0,3,7,8,0,672,2009,2,5,2,4,5,3,12.3673407931263
8,5,6,63,4,16,0,1,7,7,425,1836,3672,3,3,2,4,5,2,12.9360337992128
8,8,5,90,10,11,96,2,7,2,612,1776,1560,2,5,1,3,3,2,12.1117619660589
8,3,5,80,15,16,232,4,2,8,0,0,1488,1,5,1,2,4,2,11.8130300574206
8,3,5,83,9,9,164,2,7,8,0,1057,1057,1,3,0,1,5,1,11.8277362048103
8,1,6,82,15,16,0,2,7,7,444,994,1855,2,5,0,4,5,1,11.8270060112765
8,1,6,81,9,9,0,2,7,6,468,1000,1609,1,5,0,1,5,1,11.9177236840907
8,3,5,80,15,16,0,3,3,6,210,980,1148,1,5,0,1,5,1,11.7239964350502
8,3,5,82,15,16,0,4,7,4,0,0,1124,1,5,1,4,2,0,11.4403547721354
8,1,5,76,9,9,0,2,4,8,0,810,1456,1,5,1,6,5,1,11.4240942512636
23,3,6,113,15,17,85,2,5,5,1258,1298,1298,2,3,1,6,5,2,12.1007121298723
23,6,6,117,7,7,232,2,5,2,549,868,2559,2,1,1,6,4,2,12.2500895309469
23,6,8,121,14,15,125,3,5,5,380,777,1911,2,3,1,6,4,2,12.2783933071098
23,7,6,121,7,7,0,3,5,6,261,1344,1440,2,3,0,6,5,4,12.3216309861644
6,6,7,133,14,15,0,3,5,8,0,1308,1876,2,3,0,4,4,3,12.3449646443968
6,3,7,133,14,15,0,3,5,5,393,1208,1208,2,3,0,4,4,2,12.1205147571685
6,3,7,134,14,15,84,3,5,5,684,1199,1220,2,3,0,1,4,2,12.1756134380455
6,3,7,134,14,15,0,3,5,8,0,1286,1294,2,3,1,4,4,2,12.1749895321164
6,3,7,133,14,15,240,3,5,5,20,1614,1614,2,3,0,1,4,3,12.3081778684673
6,3,7,134,14,15,0,3,5,8,0,1498,1498,2,3,0,6,4,2,12.230277334227
6,6,7,134,14,15,0,3,5,5,464,1391,1962,2,3,0,4,4,3,12.3875563514251
6,3,6,134,14,15,0,3,5,5,1576,1836,1846,2,3,1,4,4,2,12.361172874393
6,3,7,133,14,15,0,3,5,5,1300,1734,1734,2,3,0,4,3,2,12.4684369099977
6,3,8,133,14,15,198,3,3,5,1122,1570,1590,2,1,0,4,3,3,12.5943915948034
6,6,7,133,14,15,0,3,5,8,0,945,1809,2,3,0,1,4,2,12.25343321689
6,3,7,133,14,15,140,3,5,5,56,1614,1614,2,3,1,4,3,2,12.3238556811866
6,6,7,133,14,15,532,3,5,8,0,784,1596,2,3,0,3,4,2,12.106252310248
23,6,8,120,7,7,0,3,5,5,789,908,1915,2,3,1,6,3,2,12.3013828253345
5,3,5,92,15,16,621,2,7,7,812,1624,1582,2,5,0,1,5,2,12.1547793511426
5,8,6,97,10,11,0,2,7,2,938,938,988,1,5,2,6,5,2,12.1007121298723
5,3,7,103,10,11,0,2,5,2,655,1533,1533,2,3,2,6,5,2,12.5425448821514
5,3,6,96,10,11,0,2,5,6,853,1388,1388,2,5,1,5,4,2,11.9760303525248
6,7,5,124,14,15,0,3,5,5,298,870,914,1,5,0,4,5,2,11.9049675527463
6,3,5,124,14,15,0,3,5,8,0,1100,1100,1,5,0,1,4,2,11.8844890214027
6,6,6,123,14,15,68,3,5,8,0,781,1499,2,3,1,6,4,2,12.1388638958367
6,3,7,126,14,15,0,3,5,5,846,1425,1425,2,5,0,1,4,2,12.170445467887
6,3,5,123,14,15,0,3,5,2,716,990,990,1,5,0,1,5,2,11.9576112862317
6,3,7,128,14,15,244,3,5,5,1400,1525,1525,2,3,0,5,4,2,12.3673407931263
6,3,6,125,14,15,0,3,5,5,1200,1479,1494,2,3,0,6,4,2,12.2876526325226
6,3,7,127,14,15,183,3,5,2,1162,1588,1588,2,3,0,6,4,2,12.273731294004
6,6,7,127,14,15,0,3,5,5,500,842,1749,2,3,0,6,4,2,12.1858699382127
6,6,7,127,14,15,0,3,5,5,894,951,1779,2,3,1,6,3,2,12.2876526325226
6,6,7,130,14,15,0,3,5,5,700,916,1861,2,3,0,4,4,2,12.2060726455302
6,6,7,130,14,15,144,3,5,8,0,936,1776,2,3,1,6,4,2,12.16785143271
6,3,7,129,14,15,150,3,5,8,0,1541,1541,2,3,1,6,4,3,12.2307652581205
6,8,5,104,9,9,0,2,7,2,483,911,954,1,5,0,6,5,2,11.7943379244084
6,6,6,105,7,11,62,2,5,5,509,675,1388,1,5,0,1,5,1,11.9671807372478
6,8,6,106,7,7,123,2,7,2,595,995,1282,2,5,0,1,5,3,12.0668105781967
6,3,5,97,7,11,0,2,5,2,523,971,971,1,5,1,5,5,1,11.7636841833174
6,3,5,100,9,9,0,2,7,7,360,864,864,1,5,0,1,4,1,11.7636841833174
6,3,5,100,14,15,0,3,7,2,894,894,894,1,5,0,1,5,2,11.9177236840907
6,3,5,100,14,15,0,2,7,3,437,864,864,1,5,0,1,5,1,11.6944133410156
13,6,6,121,14,15,0,3,5,5,338,630,1320,2,5,0,4,5,2,11.8277362048103
6,6,8,130,14,15,210,3,5,5,932,1065,1989,2,3,1,4,3,2,12.4490188241406
6,6,7,130,14,15,199,3,5,5,456,826,1762,2,3,0,6,3,2,12.3104326608544
6,6,6,127,14,15,148,3,5,5,639,840,1755,2,5,1,6,4,2,12.273731294004
6,3,8,130,13,14,0,3,5,5,872,1348,1358,1,3,1,6,5,2,12.3013828253345
6,3,8,129,14,15,178,3,5,8,0,1753,1787,2,3,1,6,4,3,12.5245263766487
6,6,7,130,14,15,0,3,5,8,0,872,1909,2,3,0,3,4,2,12.1909590077201
6,3,7,130,14,15,295,3,5,5,986,1654,1654,2,3,0,1,5,3,12.3458345879053
6,6,8,127,14,15,261,3,5,5,920,1090,2214,2,3,1,6,3,3,12.5006061929311
6,6,7,124,14,15,0,3,5,8,0,1065,2049,2,3,1,6,5,2,12.2591393664669
6,6,7,126,14,15,227,3,5,2,796,1054,1939,2,3,1,6,4,3,12.3327052964635
6,6,7,123,14,15,0,3,5,5,685,930,1995,2,3,1,6,4,2,12.3758154201173
6,6,7,126,14,15,0,3,5,5,975,1108,2097,2,3,1,6,4,2,12.5219776769257
6,3,7,132,14,15,0,3,5,5,24,1860,1836,2,3,1,4,3,2,12.2869011981928
6,3,6,131,14,15,170,3,5,5,717,848,848,1,3,0,1,3,2,11.7981044072039
6,3,6,132,14,15,169,3,5,5,662,848,848,1,3,1,4,4,2,11.9569700550459
6,6,8,134,14,15,0,3,5,8,0,1079,1919,2,3,1,4,4,2,12.3597803701244
6,3,7,131,14,15,0,3,5,5,1000,1390,1390,2,3,0,1,4,2,12.2404740722475
6,6,7,132,14,15,0,3,5,8,0,847,1948,2,3,1,4,3,2,12.1807548375459
